"subjID","gain","loss","cert","gamble"
"0d894551bc966608","6.0","0.0","4.0","1.0"
"0d894551bc966608","17.0","-2.0","0.0","1.0"
"0d894551bc966608","17.0","-8.0","0.0","1.0"
"0d894551bc966608","15.0","-2.0","0.0","1.0"
"0d894551bc966608","13.0","-3.0","0.0","1.0"
"0d894551bc966608","13.0","-5.0","0.0","1.0"
"0d894551bc966608","12.0","-6.0","0.0","1.0"
"0d894551bc966608","15.0","-3.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","7.0","1.0"
"0d894551bc966608","13.0","-8.0","0.0","1.0"
"0d894551bc966608","10.0","0.0","3.0","1.0"
"0d894551bc966608","12.0","0.0","7.0","1.0"
"0d894551bc966608","10.0","0.0","6.0","1.0"
"0d894551bc966608","8.0","0.0","5.0","1.0"
"0d894551bc966608","12.0","-2.0","0.0","1.0"
"0d894551bc966608","11.0","-5.0","0.0","1.0"
"0d894551bc966608","10.0","-10.0","0.0","1.0"
"0d894551bc966608","11.0","-10.0","0.0","1.0"
"0d894551bc966608","13.0","-8.0","0.0","1.0"
"0d894551bc966608","10.0","0.0","4.0","1.0"
"0d894551bc966608","12.0","-6.0","0.0","1.0"
"0d894551bc966608","17.0","-8.0","0.0","1.0"
"0d894551bc966608","9.0","-5.0","0.0","1.0"
"0d894551bc966608","8.0","0.0","7.0","0.0"
"0d894551bc966608","12.0","-8.0","0.0","0.0"
"0d894551bc966608","14.0","0.0","7.0","1.0"
"0d894551bc966608","12.0","-10.0","0.0","1.0"
"0d894551bc966608","10.0","-8.0","0.0","0.0"
"0d894551bc966608","17.0","-5.0","0.0","1.0"
"0d894551bc966608","13.0","-5.0","0.0","1.0"
"0d894551bc966608","12.0","0.0","7.0","1.0"
"0d894551bc966608","12.0","-8.0","0.0","0.0"
"0d894551bc966608","8.0","0.0","4.0","1.0"
"0d894551bc966608","9.0","-4.0","0.0","1.0"
"0d894551bc966608","11.0","-6.0","0.0","1.0"
"0d894551bc966608","17.0","-4.0","0.0","1.0"
"0d894551bc966608","12.0","0.0","6.0","1.0"
"0d894551bc966608","10.0","0.0","5.0","1.0"
"0d894551bc966608","10.0","-5.0","0.0","1.0"
"0d894551bc966608","15.0","-3.0","0.0","1.0"
"0d894551bc966608","10.0","-2.0","0.0","1.0"
"0d894551bc966608","11.0","-2.0","0.0","1.0"
"0d894551bc966608","17.0","-3.0","0.0","1.0"
"0d894551bc966608","8.0","0.0","4.0","1.0"
"0d894551bc966608","11.0","-3.0","0.0","1.0"
"0d894551bc966608","10.0","0.0","6.0","1.0"
"0d894551bc966608","11.0","-8.0","0.0","1.0"
"0d894551bc966608","12.0","0.0","3.0","1.0"
"0d894551bc966608","12.0","-5.0","0.0","1.0"
"0d894551bc966608","9.0","-3.0","0.0","1.0"
"0d894551bc966608","10.0","-4.0","0.0","1.0"
"0d894551bc966608","17.0","-4.0","0.0","1.0"
"0d894551bc966608","10.0","-5.0","0.0","1.0"
"0d894551bc966608","17.0","-2.0","0.0","1.0"
"0d894551bc966608","13.0","-4.0","0.0","1.0"
"0d894551bc966608","15.0","-6.0","0.0","1.0"
"739442e141b9639a","18.0","-4.0","0.0","1.0"
"739442e141b9639a","16.0","0.0","5.0","0.0"
"739442e141b9639a","11.0","-8.0","0.0","0.0"
"739442e141b9639a","14.0","-10.0","0.0","0.0"
"739442e141b9639a","13.0","-4.0","0.0","0.0"
"739442e141b9639a","11.0","-2.0","0.0","1.0"
"739442e141b9639a","14.0","-8.0","0.0","0.0"
"739442e141b9639a","10.0","-2.0","0.0","1.0"
"739442e141b9639a","14.0","-4.0","0.0","0.0"
"739442e141b9639a","12.0","-3.0","0.0","0.0"
"739442e141b9639a","10.0","-8.0","0.0","1.0"
"739442e141b9639a","8.0","0.0","3.0","0.0"
"739442e141b9639a","16.0","-3.0","0.0","1.0"
"739442e141b9639a","18.0","-8.0","0.0","0.0"
"739442e141b9639a","12.0","-8.0","0.0","0.0"
"739442e141b9639a","16.0","-6.0","0.0","1.0"
"739442e141b9639a","11.0","-6.0","0.0","1.0"
"739442e141b9639a","12.0","-5.0","0.0","1.0"
"739442e141b9639a","13.0","-10.0","0.0","1.0"
"739442e141b9639a","10.0","0.0","5.0","0.0"
"739442e141b9639a","18.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","5.0","1.0"
"739442e141b9639a","16.0","-4.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","4.0","1.0"
"739442e141b9639a","13.0","-6.0","0.0","0.0"
"739442e141b9639a","16.0","-8.0","0.0","1.0"
"739442e141b9639a","13.0","-8.0","0.0","0.0"
"739442e141b9639a","14.0","-5.0","0.0","1.0"
"739442e141b9639a","10.0","-5.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","6.0","1.0"
"739442e141b9639a","13.0","-5.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","5.0","1.0"
"739442e141b9639a","12.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","7.0","1.0"
"739442e141b9639a","14.0","-3.0","0.0","1.0"
"739442e141b9639a","13.0","-2.0","0.0","1.0"
"739442e141b9639a","18.0","-6.0","0.0","0.0"
"739442e141b9639a","18.0","-3.0","0.0","0.0"
"739442e141b9639a","12.0","-6.0","0.0","0.0"
"739442e141b9639a","16.0","-2.0","0.0","1.0"
"739442e141b9639a","14.0","-6.0","0.0","0.0"
"739442e141b9639a","12.0","0.0","3.0","1.0"
"739442e141b9639a","16.0","0.0","3.0","1.0"
"739442e141b9639a","11.0","-2.0","0.0","1.0"
"739442e141b9639a","10.0","-10.0","0.0","0.0"
"739442e141b9639a","13.0","-2.0","0.0","1.0"
"739442e141b9639a","14.0","-2.0","0.0","1.0"
"739442e141b9639a","14.0","0.0","6.0","1.0"
"739442e141b9639a","12.0","0.0","5.0","1.0"
"739442e141b9639a","12.0","0.0","6.0","1.0"
"739442e141b9639a","12.0","-5.0","0.0","0.0"
"739442e141b9639a","12.0","0.0","6.0","0.0"
"739442e141b9639a","11.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","4.0","1.0"
"739442e141b9639a","12.0","-4.0","0.0","0.0"
"739442e141b9639a","18.0","-10.0","0.0","0.0"
"739442e141b9639a","12.0","-10.0","0.0","0.0"
"739442e141b9639a","18.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","7.0","1.0"
"739442e141b9639a","16.0","0.0","6.0","1.0"
"739442e141b9639a","14.0","-6.0","0.0","0.0"
"739442e141b9639a","10.0","-3.0","0.0","0.0"
"739442e141b9639a","12.0","-3.0","0.0","1.0"
"739442e141b9639a","16.0","-3.0","0.0","1.0"
"739442e141b9639a","14.0","0.0","6.0","0.0"
"739442e141b9639a","18.0","-6.0","0.0","0.0"
"739442e141b9639a","11.0","-10.0","0.0","0.0"
"739442e141b9639a","12.0","-10.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","6.0","1.0"
"739442e141b9639a","10.0","0.0","6.0","0.0"
"739442e141b9639a","14.0","0.0","5.0","0.0"
"739442e141b9639a","16.0","-5.0","0.0","0.0"
"739442e141b9639a","16.0","-2.0","0.0","1.0"
"739442e141b9639a","11.0","-6.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","7.0","0.0"
"739442e141b9639a","16.0","0.0","7.0","1.0"
"739442e141b9639a","16.0","0.0","3.0","1.0"
"739442e141b9639a","12.0","-2.0","0.0","0.0"
"739442e141b9639a","16.0","0.0","7.0","1.0"
"739442e141b9639a","18.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","-2.0","0.0","1.0"
"739442e141b9639a","10.0","-8.0","0.0","0.0"
"739442e141b9639a","13.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","0.0","4.0","1.0"
"739442e141b9639a","12.0","0.0","7.0","0.0"
"739442e141b9639a","16.0","0.0","6.0","1.0"
"739442e141b9639a","8.0","0.0","6.0","0.0"
"739442e141b9639a","14.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-6.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","5.0","0.0"
"739442e141b9639a","10.0","-10.0","0.0","0.0"
"739442e141b9639a","11.0","-4.0","0.0","0.0"
"739442e141b9639a","13.0","-10.0","0.0","0.0"
"739442e141b9639a","13.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-4.0","0.0","0.0"
"739442e141b9639a","16.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","-5.0","0.0","0.0"
"739442e141b9639a","13.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","-3.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","3.0","1.0"
"739442e141b9639a","16.0","-10.0","0.0","0.0"
"739442e141b9639a","16.0","0.0","5.0","0.0"
"739442e141b9639a","11.0","-3.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","4.0","1.0"
"739442e141b9639a","12.0","0.0","7.0","1.0"
"739442e141b9639a","18.0","-8.0","0.0","0.0"
"739442e141b9639a","16.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","4.0","0.0"
"739442e141b9639a","18.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","4.0","0.0"
"739442e141b9639a","13.0","-6.0","0.0","0.0"
"739442e141b9639a","13.0","-8.0","0.0","0.0"
"739442e141b9639a","11.0","-8.0","0.0","0.0"
"739442e141b9639a","10.0","-4.0","0.0","1.0"
"739442e141b9639a","8.0","0.0","7.0","0.0"
"739442e141b9639a","14.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","7.0","0.0"
"739442e141b9639a","18.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","3.0","0.0"
"739442e141b9639a","18.0","-3.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","3.0","0.0"
"739442e141b9639a","14.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","-6.0","0.0","0.0"
"739442e141b9639a","10.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","3.0","1.0"
"739442e141b9639a","11.0","-10.0","0.0","0.0"
"739442e141b9639a","12.0","-8.0","0.0","0.0"
"739442e141b9639a","18.0","-2.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","3.0","1.0"
"739442e141b9639a","14.0","0.0","4.0","0.0"
"739442e141b9639a","12.0","-6.0","0.0","0.0"
"739442e141b9639a","11.0","-4.0","0.0","0.0"
"739442e141b9639a","11.0","-3.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","7.0","1.0"
"739442e141b9639a","8.0","0.0","4.0","0.0"
"739442e141b9639a","16.0","-6.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","3.0","1.0"
"739442e141b9639a","16.0","0.0","4.0","1.0"
"739442e141b9639a","10.0","0.0","5.0","0.0"
"739442e141b9639a","13.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","-8.0","0.0","0.0"
"739442e141b9639a","14.0","-8.0","0.0","0.0"
"739442e141b9639a","11.0","-5.0","0.0","0.0"
"739442e141b9639a","12.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","4.0","0.0"
"739442e141b9639a","12.0","0.0","5.0","0.0"
"0beac20378edac7b","20.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","6.0","1.0"
"0beac20378edac7b","16.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-5.0","0.0","1.0"
"0beac20378edac7b","15.0","-6.0","0.0","0.0"
"0beac20378edac7b","16.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-10.0","0.0","0.0"
"0beac20378edac7b","16.0","-8.0","0.0","0.0"
"0beac20378edac7b","14.0","-5.0","0.0","1.0"
"0beac20378edac7b","15.0","-10.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","5.0","1.0"
"0beac20378edac7b","20.0","-5.0","0.0","1.0"
"0beac20378edac7b","12.0","0.0","7.0","0.0"
"0beac20378edac7b","13.0","-4.0","0.0","1.0"
"0beac20378edac7b","15.0","-5.0","0.0","0.0"
"0beac20378edac7b","13.0","-10.0","0.0","0.0"
"0beac20378edac7b","16.0","-2.0","0.0","1.0"
"0beac20378edac7b","16.0","0.0","4.0","1.0"
"0beac20378edac7b","20.0","-6.0","0.0","1.0"
"0beac20378edac7b","15.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","-3.0","0.0","1.0"
"0beac20378edac7b","12.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","3.0","1.0"
"0beac20378edac7b","15.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","0.0","3.0","1.0"
"0beac20378edac7b","16.0","0.0","3.0","1.0"
"0beac20378edac7b","14.0","-10.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","7.0","0.0"
"0beac20378edac7b","13.0","-3.0","0.0","1.0"
"0beac20378edac7b","15.0","-6.0","0.0","0.0"
"0beac20378edac7b","13.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","0.0","7.0","0.0"
"0beac20378edac7b","20.0","0.0","6.0","1.0"
"0beac20378edac7b","18.0","0.0","7.0","1.0"
"0beac20378edac7b","18.0","0.0","4.0","1.0"
"0beac20378edac7b","16.0","0.0","7.0","1.0"
"0beac20378edac7b","16.0","-3.0","0.0","1.0"
"0beac20378edac7b","18.0","0.0","3.0","1.0"
"0beac20378edac7b","16.0","-4.0","0.0","0.0"
"0beac20378edac7b","13.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","-6.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","6.0","1.0"
"0beac20378edac7b","18.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","6.0","1.0"
"0beac20378edac7b","14.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","-5.0","0.0","0.0"
"0beac20378edac7b","14.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","-4.0","0.0","1.0"
"0beac20378edac7b","20.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","4.0","1.0"
"0beac20378edac7b","16.0","-4.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","3.0","1.0"
"0beac20378edac7b","12.0","-5.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","7.0","1.0"
"0beac20378edac7b","15.0","-10.0","0.0","0.0"
"0beac20378edac7b","13.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","-4.0","0.0","1.0"
"0beac20378edac7b","18.0","0.0","5.0","1.0"
"0beac20378edac7b","16.0","-10.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","-2.0","0.0","1.0"
"0beac20378edac7b","18.0","-8.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-4.0","0.0","1.0"
"0beac20378edac7b","12.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-3.0","0.0","1.0"
"0beac20378edac7b","16.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","3.0","1.0"
"0beac20378edac7b","18.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","-4.0","0.0","1.0"
"0beac20378edac7b","20.0","-10.0","0.0","0.0"
"0beac20378edac7b","20.0","-3.0","0.0","1.0"
"0beac20378edac7b","13.0","-6.0","0.0","0.0"
"0beac20378edac7b","12.0","-10.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","5.0","1.0"
"0beac20378edac7b","18.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","-3.0","0.0","1.0"
"0beac20378edac7b","12.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","-2.0","0.0","1.0"
"0beac20378edac7b","16.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","0.0","3.0","1.0"
"0beac20378edac7b","18.0","0.0","4.0","1.0"
"0beac20378edac7b","12.0","0.0","4.0","1.0"
"0beac20378edac7b","14.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-3.0","0.0","1.0"
"0beac20378edac7b","13.0","-5.0","0.0","0.0"
"0beac20378edac7b","18.0","-8.0","0.0","0.0"
"0beac20378edac7b","14.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","-2.0","0.0","1.0"
"0beac20378edac7b","12.0","-4.0","0.0","1.0"
"0beac20378edac7b","15.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","-6.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","6.0","1.0"
"0beac20378edac7b","18.0","0.0","6.0","1.0"
"0beac20378edac7b","16.0","0.0","5.0","1.0"
"0beac20378edac7b","15.0","-2.0","0.0","1.0"
"0beac20378edac7b","15.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","0.0","4.0","1.0"
"0beac20378edac7b","15.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","-10.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","4.0","1.0"
"0beac20378edac7b","12.0","-4.0","0.0","1.0"
"0beac20378edac7b","16.0","0.0","3.0","1.0"
"0beac20378edac7b","13.0","-10.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","3.0","1.0"
"0beac20378edac7b","18.0","-2.0","0.0","1.0"
"0beac20378edac7b","15.0","-8.0","0.0","0.0"
"0beac20378edac7b","16.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","-3.0","0.0","1.0"
"0beac20378edac7b","16.0","-2.0","0.0","1.0"
"0beac20378edac7b","18.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","0.0","4.0","1.0"
"0beac20378edac7b","18.0","-4.0","0.0","1.0"
"0beac20378edac7b","20.0","-2.0","0.0","1.0"
"0beac20378edac7b","12.0","-10.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","6.0","1.0"
"0beac20378edac7b","12.0","0.0","5.0","1.0"
"0beac20378edac7b","18.0","-5.0","0.0","0.0"
"0beac20378edac7b","15.0","-5.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","3.0","1.0"
"0beac20378edac7b","16.0","-6.0","0.0","0.0"
"0beac20378edac7b","16.0","-5.0","0.0","1.0"
"0beac20378edac7b","20.0","-2.0","0.0","1.0"
"0beac20378edac7b","13.0","-5.0","0.0","0.0"
"0beac20378edac7b","16.0","-10.0","0.0","0.0"
"0beac20378edac7b","15.0","-3.0","0.0","1.0"
"0beac20378edac7b","20.0","-10.0","0.0","1.0"
"0beac20378edac7b","16.0","-6.0","0.0","0.0"
"0beac20378edac7b","16.0","0.0","4.0","1.0"
"0beac20378edac7b","12.0","-6.0","0.0","0.0"
"0beac20378edac7b","16.0","-3.0","0.0","1.0"
"0beac20378edac7b","16.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-10.0","0.0","0.0"
"0beac20378edac7b","13.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","0.0","5.0","1.0"
"0beac20378edac7b","14.0","0.0","4.0","1.0"
"46099f8b742520b0","12.0","0.0","7.0","1.0"
"46099f8b742520b0","12.0","0.0","3.0","1.0"
"46099f8b742520b0","16.0","-2.0","0.0","0.0"
"46099f8b742520b0","18.0","0.0","5.0","1.0"
"46099f8b742520b0","21.0","-5.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","3.0","1.0"
"46099f8b742520b0","15.0","-10.0","0.0","0.0"
"46099f8b742520b0","16.0","-10.0","0.0","1.0"
"46099f8b742520b0","15.0","-8.0","0.0","1.0"
"46099f8b742520b0","16.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","-10.0","0.0","0.0"
"46099f8b742520b0","12.0","0.0","7.0","1.0"
"46099f8b742520b0","14.0","0.0","6.0","0.0"
"46099f8b742520b0","13.0","-10.0","0.0","0.0"
"46099f8b742520b0","15.0","-5.0","0.0","0.0"
"46099f8b742520b0","21.0","-2.0","0.0","1.0"
"46099f8b742520b0","14.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","-10.0","0.0","1.0"
"46099f8b742520b0","12.0","0.0","4.0","1.0"
"46099f8b742520b0","13.0","-8.0","0.0","1.0"
"46099f8b742520b0","16.0","-5.0","0.0","0.0"
"46099f8b742520b0","19.0","-2.0","0.0","1.0"
"46099f8b742520b0","21.0","-8.0","0.0","1.0"
"46099f8b742520b0","21.0","-10.0","0.0","0.0"
"46099f8b742520b0","16.0","0.0","4.0","1.0"
"46099f8b742520b0","17.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","5.0","1.0"
"46099f8b742520b0","19.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","-5.0","0.0","1.0"
"46099f8b742520b0","14.0","-8.0","0.0","0.0"
"46099f8b742520b0","16.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-5.0","0.0","0.0"
"46099f8b742520b0","13.0","-2.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","6.0","1.0"
"46099f8b742520b0","12.0","0.0","6.0","0.0"
"46099f8b742520b0","15.0","-6.0","0.0","1.0"
"46099f8b742520b0","17.0","-6.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","5.0","0.0"
"46099f8b742520b0","16.0","-2.0","0.0","1.0"
"46099f8b742520b0","19.0","-2.0","0.0","1.0"
"46099f8b742520b0","16.0","-8.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","4.0","1.0"
"46099f8b742520b0","21.0","-4.0","0.0","1.0"
"46099f8b742520b0","17.0","-2.0","0.0","1.0"
"46099f8b742520b0","21.0","-5.0","0.0","1.0"
"46099f8b742520b0","10.0","0.0","4.0","0.0"
"46099f8b742520b0","17.0","-3.0","0.0","1.0"
"46099f8b742520b0","16.0","0.0","6.0","0.0"
"46099f8b742520b0","13.0","-8.0","0.0","0.0"
"46099f8b742520b0","21.0","-8.0","0.0","1.0"
"46099f8b742520b0","15.0","-2.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","7.0","1.0"
"46099f8b742520b0","21.0","-6.0","0.0","1.0"
"46099f8b742520b0","16.0","0.0","7.0","0.0"
"46099f8b742520b0","10.0","0.0","7.0","0.0"
"46099f8b742520b0","10.0","0.0","3.0","1.0"
"46099f8b742520b0","14.0","0.0","3.0","1.0"
"46099f8b742520b0","14.0","-6.0","0.0","1.0"
"46099f8b742520b0","14.0","-8.0","0.0","1.0"
"46099f8b742520b0","10.0","0.0","4.0","1.0"
"46099f8b742520b0","10.0","0.0","5.0","1.0"
"46099f8b742520b0","13.0","-4.0","0.0","1.0"
"46099f8b742520b0","16.0","0.0","5.0","0.0"
"46099f8b742520b0","12.0","0.0","3.0","1.0"
"46099f8b742520b0","16.0","-4.0","0.0","0.0"
"46099f8b742520b0","19.0","-8.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","4.0","1.0"
"46099f8b742520b0","19.0","-8.0","0.0","1.0"
"46099f8b742520b0","16.0","-8.0","0.0","1.0"
"46099f8b742520b0","19.0","-4.0","0.0","1.0"
"46099f8b742520b0","13.0","-5.0","0.0","0.0"
"46099f8b742520b0","14.0","0.0","4.0","0.0"
"46099f8b742520b0","16.0","-6.0","0.0","1.0"
"46099f8b742520b0","15.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-10.0","0.0","0.0"
"46099f8b742520b0","16.0","0.0","7.0","0.0"
"46099f8b742520b0","19.0","-5.0","0.0","1.0"
"46099f8b742520b0","17.0","-2.0","0.0","1.0"
"46099f8b742520b0","19.0","-10.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","7.0","0.0"
"46099f8b742520b0","18.0","0.0","5.0","0.0"
"46099f8b742520b0","17.0","-6.0","0.0","0.0"
"46099f8b742520b0","21.0","-10.0","0.0","0.0"
"46099f8b742520b0","13.0","-3.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","3.0","1.0"
"46099f8b742520b0","18.0","0.0","6.0","1.0"
"46099f8b742520b0","13.0","-6.0","0.0","0.0"
"46099f8b742520b0","13.0","-5.0","0.0","1.0"
"46099f8b742520b0","19.0","-3.0","0.0","1.0"
"46099f8b742520b0","19.0","-5.0","0.0","1.0"
"46099f8b742520b0","17.0","-8.0","0.0","1.0"
"46099f8b742520b0","12.0","0.0","5.0","0.0"
"46099f8b742520b0","14.0","-6.0","0.0","0.0"
"46099f8b742520b0","12.0","0.0","4.0","1.0"
"46099f8b742520b0","10.0","0.0","5.0","0.0"
"46099f8b742520b0","16.0","0.0","5.0","0.0"
"46099f8b742520b0","14.0","0.0","7.0","0.0"
"46099f8b742520b0","19.0","-6.0","0.0","0.0"
"46099f8b742520b0","15.0","-3.0","0.0","1.0"
"46099f8b742520b0","14.0","-5.0","0.0","1.0"
"46099f8b742520b0","15.0","-10.0","0.0","0.0"
"46099f8b742520b0","18.0","0.0","4.0","1.0"
"46099f8b742520b0","10.0","0.0","3.0","0.0"
"46099f8b742520b0","15.0","-4.0","0.0","0.0"
"46099f8b742520b0","14.0","0.0","7.0","0.0"
"46099f8b742520b0","12.0","0.0","6.0","0.0"
"46099f8b742520b0","16.0","0.0","3.0","1.0"
"46099f8b742520b0","16.0","-5.0","0.0","0.0"
"46099f8b742520b0","10.0","0.0","7.0","0.0"
"46099f8b742520b0","16.0","0.0","3.0","1.0"
"46099f8b742520b0","21.0","-3.0","0.0","1.0"
"46099f8b742520b0","19.0","-6.0","0.0","1.0"
"46099f8b742520b0","13.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","-4.0","0.0","1.0"
"46099f8b742520b0","15.0","-2.0","0.0","1.0"
"46099f8b742520b0","16.0","0.0","4.0","0.0"
"46099f8b742520b0","15.0","-6.0","0.0","1.0"
"46099f8b742520b0","16.0","-10.0","0.0","0.0"
"46099f8b742520b0","13.0","-6.0","0.0","1.0"
"46099f8b742520b0","14.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-5.0","0.0","1.0"
"46099f8b742520b0","14.0","-2.0","0.0","1.0"
"46099f8b742520b0","15.0","-8.0","0.0","0.0"
"46099f8b742520b0","10.0","0.0","6.0","0.0"
"46099f8b742520b0","21.0","-4.0","0.0","0.0"
"46099f8b742520b0","17.0","-8.0","0.0","1.0"
"46099f8b742520b0","15.0","-5.0","0.0","1.0"
"46099f8b742520b0","14.0","-2.0","0.0","1.0"
"46099f8b742520b0","21.0","-6.0","0.0","0.0"
"46099f8b742520b0","18.0","0.0","3.0","1.0"
"46099f8b742520b0","16.0","-6.0","0.0","0.0"
"46099f8b742520b0","21.0","-2.0","0.0","1.0"
"46099f8b742520b0","19.0","-10.0","0.0","0.0"
"46099f8b742520b0","14.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-10.0","0.0","0.0"
"46099f8b742520b0","12.0","0.0","5.0","1.0"
"46099f8b742520b0","13.0","-10.0","0.0","0.0"
"46099f8b742520b0","14.0","0.0","6.0","0.0"
"46099f8b742520b0","15.0","-4.0","0.0","1.0"
"46099f8b742520b0","21.0","-3.0","0.0","1.0"
